#VALUE!, ,Aluminum 5182-H34,"['Zinc, Zn', '<= 0.25 %', '<= 0.25 %', '']","['Tensile Strength, Ultimate', '340 MPa', '49300 psi', '']","['Tensile Strength, Yield', '240 MPa', '34800 psi', '']","['Elongation at Break', '10 %@Thickness 1.60 mm', '10 %@Thickness 0.0630 in', 'In 5 cm']"
#VALUE!, ,Aluminum 5182-O,"['Aluminum, Al', '93.2 - 95.8 %', '93.2 - 95.8 %', 'As remainder']","['Tensile Strength, Ultimate', '275 MPa', '39900 psi', '']","['Tensile Strength, Yield', '130 MPa', '18900 psi', '']","['Elongation at Break', '21 %@Thickness 1.60 mm', '21 %@Thickness 0.0630 in', 'In 5 cm']"
#VALUE!, ,Aluminum 5182-O,"['Chromium, Cr', '<= 0.10 %', '<= 0.10 %', '']","['Tensile Strength, Ultimate', '275 MPa', '39900 psi', '']","['Tensile Strength, Yield', '130 MPa', '18900 psi', '']","['Elongation at Break', '21 %@Thickness 1.60 mm', '21 %@Thickness 0.0630 in', 'In 5 cm']"
#VALUE!, ,Aluminum 5182-O,"['Copper, Cu', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '275 MPa', '39900 psi', '']","['Tensile Strength, Yield', '130 MPa', '18900 psi', '']","['Elongation at Break', '21 %@Thickness 1.60 mm', '21 %@Thickness 0.0630 in', 'In 5 cm']"
#VALUE!, ,Aluminum 5182-O,"['Iron, Fe', '<= 0.35 %', '<= 0.35 %', '']","['Tensile Strength, Ultimate', '275 MPa', '39900 psi', '']","['Tensile Strength, Yield', '130 MPa', '18900 psi', '']","['Elongation at Break', '21 %@Thickness 1.60 mm', '21 %@Thickness 0.0630 in', 'In 5 cm']"
#VALUE!, ,Aluminum 5182-O,"['Magnesium, Mg', '4.0 - 5.0 %', '4.0 - 5.0 %', '']","['Tensile Strength, Ultimate', '275 MPa', '39900 psi', '']","['Tensile Strength, Yield', '130 MPa', '18900 psi', '']","['Elongation at Break', '21 %@Thickness 1.60 mm', '21 %@Thickness 0.0630 in', 'In 5 cm']"
#VALUE!, ,Aluminum 5182-O,"['Manganese, Mn', '0.20 - 0.50 %', '0.20 - 0.50 %', '']","['Tensile Strength, Ultimate', '275 MPa', '39900 psi', '']","['Tensile Strength, Yield', '130 MPa', '18900 psi', '']","['Elongation at Break', '21 %@Thickness 1.60 mm', '21 %@Thickness 0.0630 in', 'In 5 cm']"
#VALUE!, ,Aluminum 5182-O,"['Other, each', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '275 MPa', '39900 psi', '']","['Tensile Strength, Yield', '130 MPa', '18900 psi', '']","['Elongation at Break', '21 %@Thickness 1.60 mm', '21 %@Thickness 0.0630 in', 'In 5 cm']"
#VALUE!, ,Aluminum 5182-O,"['Other, total', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '275 MPa', '39900 psi', '']","['Tensile Strength, Yield', '130 MPa', '18900 psi', '']","['Elongation at Break', '21 %@Thickness 1.60 mm', '21 %@Thickness 0.0630 in', 'In 5 cm']"
#VALUE!, ,Aluminum 5182-O,"['Silicon, Si', '<= 0.20 %', '<= 0.20 %', '']","['Tensile Strength, Ultimate', '275 MPa', '39900 psi', '']","['Tensile Strength, Yield', '130 MPa', '18900 psi', '']","['Elongation at Break', '21 %@Thickness 1.60 mm', '21 %@Thickness 0.0630 in', 'In 5 cm']"
#VALUE!, ,Aluminum 5182-O,"['Titanium, Ti', '<= 0.10 %', '<= 0.10 %', '']","['Tensile Strength, Ultimate', '275 MPa', '39900 psi', '']","['Tensile Strength, Yield', '130 MPa', '18900 psi', '']","['Elongation at Break', '21 %@Thickness 1.60 mm', '21 %@Thickness 0.0630 in', 'In 5 cm']"
#VALUE!, ,Aluminum 5182-O,"['Zinc, Zn', '<= 0.25 %', '<= 0.25 %', '']","['Tensile Strength, Ultimate', '275 MPa', '39900 psi', '']","['Tensile Strength, Yield', '130 MPa', '18900 psi', '']","['Elongation at Break', '21 %@Thickness 1.60 mm', '21 %@Thickness 0.0630 in', 'In 5 cm']"
4840,96.8,5251-O Aluminum,"['Aluminum, Al', '95.4 - 98.2 %', '95.4 - 98.2 %', 'As remainder']","['Tensile Strength, Ultimate', '180 MPa', '26100 psi', '']","['Tensile Strength, Yield', '80.0 MPa', '11600 psi', '0.2% offset']","['Elongation at Break', '26 %', '26 %', '']"
7.5,0.15,5251-O Aluminum,"['Chromium, Cr', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '180 MPa', '26100 psi', '']","['Tensile Strength, Yield', '80.0 MPa', '11600 psi', '0.2% offset']","['Elongation at Break', '26 %', '26 %', '']"
7.5,0.15,5251-O Aluminum,"['Copper, Cu', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '180 MPa', '26100 psi', '']","['Tensile Strength, Yield', '80.0 MPa', '11600 psi', '0.2% offset']","['Elongation at Break', '26 %', '26 %', '']"
25,0.5,5251-O Aluminum,"['Iron, Fe', '<= 0.50 %', '<= 0.50 %', '']","['Tensile Strength, Ultimate', '180 MPa', '26100 psi', '']","['Tensile Strength, Yield', '80.0 MPa', '11600 psi', '0.2% offset']","['Elongation at Break', '26 %', '26 %', '']"
102.5,2.05,5251-O Aluminum,"['Magnesium, Mg', '1.7 - 2.4 %', '1.7 - 2.4 %', '']","['Tensile Strength, Ultimate', '180 MPa', '26100 psi', '']","['Tensile Strength, Yield', '80.0 MPa', '11600 psi', '0.2% offset']","['Elongation at Break', '26 %', '26 %', '']"
15,0.3,5251-O Aluminum,"['Manganese, Mn', '0.10 - 0.50 %', '0.10 - 0.50 %', '']","['Tensile Strength, Ultimate', '180 MPa', '26100 psi', '']","['Tensile Strength, Yield', '80.0 MPa', '11600 psi', '0.2% offset']","['Elongation at Break', '26 %', '26 %', '']"
#VALUE!, ,5251-O Aluminum,"['Other, each', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '180 MPa', '26100 psi', '']","['Tensile Strength, Yield', '80.0 MPa', '11600 psi', '0.2% offset']","['Elongation at Break', '26 %', '26 %', '']"
#VALUE!, ,5251-O Aluminum,"['Other, total', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '180 MPa', '26100 psi', '']","['Tensile Strength, Yield', '80.0 MPa', '11600 psi', '0.2% offset']","['Elongation at Break', '26 %', '26 %', '']"
20,0.4,5251-O Aluminum,"['Silicon, Si', '<= 0.40 %', '<= 0.40 %', '']","['Tensile Strength, Ultimate', '180 MPa', '26100 psi', '']","['Tensile Strength, Yield', '80.0 MPa', '11600 psi', '0.2% offset']","['Elongation at Break', '26 %', '26 %', '']"
7.5,0.15,5251-O Aluminum,"['Titanium, Ti', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '180 MPa', '26100 psi', '']","['Tensile Strength, Yield', '80.0 MPa', '11600 psi', '0.2% offset']","['Elongation at Break', '26 %', '26 %', '']"
7.5,0.15,5251-O Aluminum,"['Zinc, Zn', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '180 MPa', '26100 psi', '']","['Tensile Strength, Yield', '80.0 MPa', '11600 psi', '0.2% offset']","['Elongation at Break', '26 %', '26 %', '']"
#VALUE!, ,5251-H22 Aluminum,"['Aluminum, Al', '95.4 - 98.2 %', '95.4 - 98.2 %', 'As remainder']","['Tensile Strength, Ultimate', '210 MPa', '30500 psi', '']","['Tensile Strength, Yield', '165 MPa', '23900 psi', '0.2% offset']","['Elongation at Break', '14 %', '14 %', '']"
#VALUE!, ,5251-H22 Aluminum,"['Chromium, Cr', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '210 MPa', '30500 psi', '']","['Tensile Strength, Yield', '165 MPa', '23900 psi', '0.2% offset']","['Elongation at Break', '14 %', '14 %', '']"
#VALUE!, ,5251-H22 Aluminum,"['Copper, Cu', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '210 MPa', '30500 psi', '']","['Tensile Strength, Yield', '165 MPa', '23900 psi', '0.2% offset']","['Elongation at Break', '14 %', '14 %', '']"
#VALUE!, ,5251-H22 Aluminum,"['Iron, Fe', '<= 0.50 %', '<= 0.50 %', '']","['Tensile Strength, Ultimate', '210 MPa', '30500 psi', '']","['Tensile Strength, Yield', '165 MPa', '23900 psi', '0.2% offset']","['Elongation at Break', '14 %', '14 %', '']"
#VALUE!, ,5251-H22 Aluminum,"['Magnesium, Mg', '1.7 - 2.4 %', '1.7 - 2.4 %', '']","['Tensile Strength, Ultimate', '210 MPa', '30500 psi', '']","['Tensile Strength, Yield', '165 MPa', '23900 psi', '0.2% offset']","['Elongation at Break', '14 %', '14 %', '']"
#VALUE!, ,5251-H22 Aluminum,"['Manganese, Mn', '0.10 - 0.50 %', '0.10 - 0.50 %', '']","['Tensile Strength, Ultimate', '210 MPa', '30500 psi', '']","['Tensile Strength, Yield', '165 MPa', '23900 psi', '0.2% offset']","['Elongation at Break', '14 %', '14 %', '']"
#VALUE!, ,5251-H22 Aluminum,"['Other, each', '<= 0.050 %', '<= 0.050 %', '']","['Tensile Strength, Ultimate', '210 MPa', '30500 psi', '']","['Tensile Strength, Yield', '165 MPa', '23900 psi', '0.2% offset']","['Elongation at Break', '14 %', '14 %', '']"
#VALUE!, ,5251-H22 Aluminum,"['Other, total', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '210 MPa', '30500 psi', '']","['Tensile Strength, Yield', '165 MPa', '23900 psi', '0.2% offset']","['Elongation at Break', '14 %', '14 %', '']"
#VALUE!, ,5251-H22 Aluminum,"['Silicon, Si', '<= 0.40 %', '<= 0.40 %', '']","['Tensile Strength, Ultimate', '210 MPa', '30500 psi', '']","['Tensile Strength, Yield', '165 MPa', '23900 psi', '0.2% offset']","['Elongation at Break', '14 %', '14 %', '']"
#VALUE!, ,5251-H22 Aluminum,"['Titanium, Ti', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '210 MPa', '30500 psi', '']","['Tensile Strength, Yield', '165 MPa', '23900 psi', '0.2% offset']","['Elongation at Break', '14 %', '14 %', '']"
#VALUE!, ,5251-H22 Aluminum,"['Zinc, Zn', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '210 MPa', '30500 psi', '']","['Tensile Strength, Yield', '165 MPa', '23900 psi', '0.2% offset']","['Elongation at Break', '14 %', '14 %', '']"
#VALUE!, ,5251-H24 Aluminum,"['Aluminum, Al', '95.4 - 98.2 %', '95.4 - 98.2 %', 'As remainder']","['Tensile Strength, Ultimate', '230 MPa', '33400 psi', '']","['Tensile Strength, Yield', '190 MPa', '27600 psi', '0.2% offset']","['Elongation at Break', '13 %', '13 %', '']"
#VALUE!, ,5251-H24 Aluminum,"['Chromium, Cr', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '230 MPa', '33400 psi', '']","['Tensile Strength, Yield', '190 MPa', '27600 psi', '0.2% offset']","['Elongation at Break', '13 %', '13 %', '']"
#VALUE!, ,5251-H24 Aluminum,"['Copper, Cu', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '230 MPa', '33400 psi', '']","['Tensile Strength, Yield', '190 MPa', '27600 psi', '0.2% offset']","['Elongation at Break', '13 %', '13 %', '']"
#VALUE!, ,5251-H24 Aluminum,"['Iron, Fe', '<= 0.50 %', '<= 0.50 %', '']","['Tensile Strength, Ultimate', '230 MPa', '33400 psi', '']","['Tensile Strength, Yield', '190 MPa', '27600 psi', '0.2% offset']","['Elongation at Break', '13 %', '13 %', '']"
#VALUE!, ,5251-H24 Aluminum,"['Magnesium, Mg', '1.7 - 2.4 %', '1.7 - 2.4 %', '']","['Tensile Strength, Ultimate', '230 MPa', '33400 psi', '']","['Tensile Strength, Yield', '190 MPa', '27600 psi', '0.2% offset']","['Elongation at Break', '13 %', '13 %', '']"
#VALUE!, ,5251-H24 Aluminum,"['Manganese, Mn', '0.10 - 0.50 %', '0.10 - 0.50 %', '']","['Tensile Strength, Ultimate', '230 MPa', '33400 psi', '']","['Tensile Strength, Yield', '190 MPa', '27600 psi', '0.2% offset']","['Elongation at Break', '13 %', '13 %', '']"
#VALUE!, ,5251-H24 Aluminum,"['Other, each', '<= 0.050 %', '<= 0.050 %', '']","['Tensile Strength, Ultimate', '230 MPa', '33400 psi', '']","['Tensile Strength, Yield', '190 MPa', '27600 psi', '0.2% offset']","['Elongation at Break', '13 %', '13 %', '']"
#VALUE!, ,5251-H24 Aluminum,"['Other, total', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '230 MPa', '33400 psi', '']","['Tensile Strength, Yield', '190 MPa', '27600 psi', '0.2% offset']","['Elongation at Break', '13 %', '13 %', '']"
#VALUE!, ,5251-H24 Aluminum,"['Silicon, Si', '<= 0.40 %', '<= 0.40 %', '']","['Tensile Strength, Ultimate', '230 MPa', '33400 psi', '']","['Tensile Strength, Yield', '190 MPa', '27600 psi', '0.2% offset']","['Elongation at Break', '13 %', '13 %', '']"
#VALUE!, ,5251-H24 Aluminum,"['Titanium, Ti', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '230 MPa', '33400 psi', '']","['Tensile Strength, Yield', '190 MPa', '27600 psi', '0.2% offset']","['Elongation at Break', '13 %', '13 %', '']"
#VALUE!, ,5251-H24 Aluminum,"['Zinc, Zn', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '230 MPa', '33400 psi', '']","['Tensile Strength, Yield', '190 MPa', '27600 psi', '0.2% offset']","['Elongation at Break', '13 %', '13 %', '']"
#VALUE!, ,5251-H26 Aluminum,"['Aluminum, Al', '95.4 - 98.2 %', '95.4 - 98.2 %', 'As remainder']","['Tensile Strength, Ultimate', '255 MPa', '37000 psi', '']","['Tensile Strength, Yield', '215 MPa', '31200 psi', '0.2% offset']","['Elongation at Break', '9.0 %', '9.0 %', '']"
#VALUE!, ,5251-H26 Aluminum,"['Chromium, Cr', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '255 MPa', '37000 psi', '']","['Tensile Strength, Yield', '215 MPa', '31200 psi', '0.2% offset']","['Elongation at Break', '9.0 %', '9.0 %', '']"
#VALUE!, ,5251-H26 Aluminum,"['Copper, Cu', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '255 MPa', '37000 psi', '']","['Tensile Strength, Yield', '215 MPa', '31200 psi', '0.2% offset']","['Elongation at Break', '9.0 %', '9.0 %', '']"
#VALUE!, ,5251-H26 Aluminum,"['Iron, Fe', '<= 0.50 %', '<= 0.50 %', '']","['Tensile Strength, Ultimate', '255 MPa', '37000 psi', '']","['Tensile Strength, Yield', '215 MPa', '31200 psi', '0.2% offset']","['Elongation at Break', '9.0 %', '9.0 %', '']"
#VALUE!, ,5251-H26 Aluminum,"['Magnesium, Mg', '1.7 - 2.4 %', '1.7 - 2.4 %', '']","['Tensile Strength, Ultimate', '255 MPa', '37000 psi', '']","['Tensile Strength, Yield', '215 MPa', '31200 psi', '0.2% offset']","['Elongation at Break', '9.0 %', '9.0 %', '']"
#VALUE!, ,5251-H26 Aluminum,"['Manganese, Mn', '0.10 - 0.50 %', '0.10 - 0.50 %', '']","['Tensile Strength, Ultimate', '255 MPa', '37000 psi', '']","['Tensile Strength, Yield', '215 MPa', '31200 psi', '0.2% offset']","['Elongation at Break', '9.0 %', '9.0 %', '']"
#VALUE!, ,5251-H26 Aluminum,"['Other, each', '<= 0.050 %', '<= 0.050 %', '']","['Tensile Strength, Ultimate', '255 MPa', '37000 psi', '']","['Tensile Strength, Yield', '215 MPa', '31200 psi', '0.2% offset']","['Elongation at Break', '9.0 %', '9.0 %', '']"
#VALUE!, ,5251-H26 Aluminum,"['Other, total', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '255 MPa', '37000 psi', '']","['Tensile Strength, Yield', '215 MPa', '31200 psi', '0.2% offset']","['Elongation at Break', '9.0 %', '9.0 %', '']"
#VALUE!, ,5251-H26 Aluminum,"['Silicon, Si', '<= 0.40 %', '<= 0.40 %', '']","['Tensile Strength, Ultimate', '255 MPa', '37000 psi', '']","['Tensile Strength, Yield', '215 MPa', '31200 psi', '0.2% offset']","['Elongation at Break', '9.0 %', '9.0 %', '']"
#VALUE!, ,5251-H26 Aluminum,"['Titanium, Ti', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '255 MPa', '37000 psi', '']","['Tensile Strength, Yield', '215 MPa', '31200 psi', '0.2% offset']","['Elongation at Break', '9.0 %', '9.0 %', '']"
#VALUE!, ,5251-H26 Aluminum,"['Zinc, Zn', '<= 0.15 %', '<= 0.15 %', '']","['Tensile Strength, Ultimate', '255 MPa', '37000 psi', '']","['Tensile Strength, Yield', '215 MPa', '31200 psi', '0.2% offset']","['Elongation at Break', '9.0 %', '9.0 %', '']"
4860,97.2,Aluminum 5252-H25; 5252-H38,"['Aluminum, Al', '96.6 - 97.8 %', '96.6 - 97.8 %', 'As remainder']","['Tensile Strength, Ultimate', '234 MPa', '34000 psi', 'AA; Typical']","['Tensile Strength, Yield', '172 MPa', '25000 psi', 'AA; Typical']","['Elongation at Break', '11 %@Thickness 1.59 mm', '11 %@Thickness 0.0625 in', 'AA; Typical']"
5,0.1,Aluminum 5252-H25; 5252-H38,"['Copper, Cu', '<= 0.10 %', '<= 0.10 %', '']","['Tensile Strength, Ultimate', '234 MPa', '34000 psi', 'AA; Typical']","['Tensile Strength, Yield', '172 MPa', '25000 psi', 'AA; Typical']","['Elongation at Break', '11 %@Thickness 1.59 mm', '11 %@Thickness 0.0625 in', 'AA; Typical']"
5,0.1,Aluminum 5252-H25; 5252-H38,"['Iron, Fe', '<= 0.10 %', '<= 0.10 %', '']","['Tensile Strength, Ultimate', '234 MPa', '34000 psi', 'AA; Typical']","['Tensile Strength, Yield', '172 MPa', '25000 psi', 'AA; Typical']","['Elongation at Break', '11 %@Thickness 1.59 mm', '11 %@Thickness 0.0625 in', 'AA; Typical']"
125,2.5,Aluminum 5252-H25; 5252-H38,"['Magnesium, Mg', '2.2 - 2.8 %', '2.2 - 2.8 %', '']","['Tensile Strength, Ultimate', '234 MPa', '34000 psi', 'AA; Typical']","['Tensile Strength, Yield', '172 MPa', '25000 psi', 'AA; Typical']","['Elongation at Break', '11 %@Thickness 1.59 mm', '11 %@Thickness 0.0625 in', 'AA; Typical']"
5,0.1,Aluminum 5252-H25; 5252-H38,"['Manganese, Mn', '<= 0.10 %', '<= 0.10 %', '']","['Tensile Strength, Ultimate', '234 MPa', '34000 psi', 'AA; Typical']","['Tensile Strength, Yield', '172 MPa', '25000 psi', 'AA; Typical']","['Elongation at Break', '11 %@Thickness 1.59 mm', '11 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5252-H25; 5252-H38,"['Other, each', '<= 0.03 %', '<= 0.03 %', '']","['Tensile Strength, Ultimate', '234 MPa', '34000 psi', 'AA; Typical']","['Tensile Strength, Yield', '172 MPa', '25000 psi', 'AA; Typical']","['Elongation at Break', '11 %@Thickness 1.59 mm', '11 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5252-H25; 5252-H38,"['Other, total', '<= 0.10 %', '<= 0.10 %', '']","['Tensile Strength, Ultimate', '234 MPa', '34000 psi', 'AA; Typical']","['Tensile Strength, Yield', '172 MPa', '25000 psi', 'AA; Typical']","['Elongation at Break', '11 %@Thickness 1.59 mm', '11 %@Thickness 0.0625 in', 'AA; Typical']"
4,0.08,Aluminum 5252-H25; 5252-H38,"['Silicon, Si', '<= 0.08 %', '<= 0.08 %', '']","['Tensile Strength, Ultimate', '234 MPa', '34000 psi', 'AA; Typical']","['Tensile Strength, Yield', '172 MPa', '25000 psi', 'AA; Typical']","['Elongation at Break', '11 %@Thickness 1.59 mm', '11 %@Thickness 0.0625 in', 'AA; Typical']"
2.5,0.05,Aluminum 5252-H25; 5252-H38,"['Vanadium, V', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '234 MPa', '34000 psi', 'AA; Typical']","['Tensile Strength, Yield', '172 MPa', '25000 psi', 'AA; Typical']","['Elongation at Break', '11 %@Thickness 1.59 mm', '11 %@Thickness 0.0625 in', 'AA; Typical']"
2.5,0.05,Aluminum 5252-H25; 5252-H38,"['Zinc, Zn', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '234 MPa', '34000 psi', 'AA; Typical']","['Tensile Strength, Yield', '172 MPa', '25000 psi', 'AA; Typical']","['Elongation at Break', '11 %@Thickness 1.59 mm', '11 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5252-H28,"['Aluminum, Al', '96.6 - 97.8 %', '96.6 - 97.8 %', 'As remainder']","['Tensile Strength, Ultimate', '283 MPa', '41000 psi', 'AA; Typical']","['Tensile Strength, Yield', '241 MPa', '35000 psi', 'AA; Typical']","['Elongation at Break', '5.0 %@Thickness 1.59 mm', '5.0 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5252-H28,"['Copper, Cu', '<= 0.10 %', '<= 0.10 %', '']","['Tensile Strength, Ultimate', '283 MPa', '41000 psi', 'AA; Typical']","['Tensile Strength, Yield', '241 MPa', '35000 psi', 'AA; Typical']","['Elongation at Break', '5.0 %@Thickness 1.59 mm', '5.0 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5252-H28,"['Iron, Fe', '<= 0.10 %', '<= 0.10 %', '']","['Tensile Strength, Ultimate', '283 MPa', '41000 psi', 'AA; Typical']","['Tensile Strength, Yield', '241 MPa', '35000 psi', 'AA; Typical']","['Elongation at Break', '5.0 %@Thickness 1.59 mm', '5.0 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5252-H28,"['Magnesium, Mg', '2.2 - 2.8 %', '2.2 - 2.8 %', '']","['Tensile Strength, Ultimate', '283 MPa', '41000 psi', 'AA; Typical']","['Tensile Strength, Yield', '241 MPa', '35000 psi', 'AA; Typical']","['Elongation at Break', '5.0 %@Thickness 1.59 mm', '5.0 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5252-H28,"['Manganese, Mn', '<= 0.10 %', '<= 0.10 %', '']","['Tensile Strength, Ultimate', '283 MPa', '41000 psi', 'AA; Typical']","['Tensile Strength, Yield', '241 MPa', '35000 psi', 'AA; Typical']","['Elongation at Break', '5.0 %@Thickness 1.59 mm', '5.0 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5252-H28,"['Other, each', '<= 0.03 %', '<= 0.03 %', '']","['Tensile Strength, Ultimate', '283 MPa', '41000 psi', 'AA; Typical']","['Tensile Strength, Yield', '241 MPa', '35000 psi', 'AA; Typical']","['Elongation at Break', '5.0 %@Thickness 1.59 mm', '5.0 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5252-H28,"['Other, total', '<= 0.10 %', '<= 0.10 %', '']","['Tensile Strength, Ultimate', '283 MPa', '41000 psi', 'AA; Typical']","['Tensile Strength, Yield', '241 MPa', '35000 psi', 'AA; Typical']","['Elongation at Break', '5.0 %@Thickness 1.59 mm', '5.0 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5252-H28,"['Silicon, Si', '<= 0.08 %', '<= 0.08 %', '']","['Tensile Strength, Ultimate', '283 MPa', '41000 psi', 'AA; Typical']","['Tensile Strength, Yield', '241 MPa', '35000 psi', 'AA; Typical']","['Elongation at Break', '5.0 %@Thickness 1.59 mm', '5.0 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5252-H28,"['Vanadium, V', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '283 MPa', '41000 psi', 'AA; Typical']","['Tensile Strength, Yield', '241 MPa', '35000 psi', 'AA; Typical']","['Elongation at Break', '5.0 %@Thickness 1.59 mm', '5.0 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5252-H28,"['Zinc, Zn', '<= 0.05 %', '<= 0.05 %', '']","['Tensile Strength, Ultimate', '283 MPa', '41000 psi', 'AA; Typical']","['Tensile Strength, Yield', '241 MPa', '35000 psi', 'AA; Typical']","['Elongation at Break', '5.0 %@Thickness 1.59 mm', '5.0 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5252-H38,"['Aluminum, Al', '96.6 - 97.8 %', '96.6 - 97.8 %', 'As remainder']","['Tensile Strength, Ultimate', '283 MPa', '41000 psi', 'AA; Typical']","['Tensile Strength, Yield', '241 MPa', '35000 psi', 'AA; Typical']","['Elongation at Break', '5.0 %@Thickness 1.59 mm', '5.0 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5252-H38,"['Copper, Cu', '<= 0.10 %', '<= 0.10 %', '']","['Tensile Strength, Ultimate', '283 MPa', '41000 psi', 'AA; Typical']","['Tensile Strength, Yield', '241 MPa', '35000 psi', 'AA; Typical']","['Elongation at Break', '5.0 %@Thickness 1.59 mm', '5.0 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5252-H38,"['Iron, Fe', '<= 0.10 %', '<= 0.10 %', '']","['Tensile Strength, Ultimate', '283 MPa', '41000 psi', 'AA; Typical']","['Tensile Strength, Yield', '241 MPa', '35000 psi', 'AA; Typical']","['Elongation at Break', '5.0 %@Thickness 1.59 mm', '5.0 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5252-H38,"['Magnesium, Mg', '2.2 - 2.8 %', '2.2 - 2.8 %', '']","['Tensile Strength, Ultimate', '283 MPa', '41000 psi', 'AA; Typical']","['Tensile Strength, Yield', '241 MPa', '35000 psi', 'AA; Typical']","['Elongation at Break', '5.0 %@Thickness 1.59 mm', '5.0 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5252-H38,"['Manganese, Mn', '<= 0.10 %', '<= 0.10 %', '']","['Tensile Strength, Ultimate', '283 MPa', '41000 psi', 'AA; Typical']","['Tensile Strength, Yield', '241 MPa', '35000 psi', 'AA; Typical']","['Elongation at Break', '5.0 %@Thickness 1.59 mm', '5.0 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5252-H38,"['Other, each', '<= 0.03 %', '<= 0.03 %', '']","['Tensile Strength, Ultimate', '283 MPa', '41000 psi', 'AA; Typical']","['Tensile Strength, Yield', '241 MPa', '35000 psi', 'AA; Typical']","['Elongation at Break', '5.0 %@Thickness 1.59 mm', '5.0 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5252-H38,"['Other, total', '<= 0.10 %', '<= 0.10 %', '']","['Tensile Strength, Ultimate', '283 MPa', '41000 psi', 'AA; Typical']","['Tensile Strength, Yield', '241 MPa', '35000 psi', 'AA; Typical']","['Elongation at Break', '5.0 %@Thickness 1.59 mm', '5.0 %@Thickness 0.0625 in', 'AA; Typical']"
#VALUE!, ,Aluminum 5252-H38,"['Silicon, Si', '<= 0.08 %', '<= 0.08 %', '']","['Tensile Strength, Ultimate', '283 MPa', '41000 psi', 'AA; Typical']","['Tensile Strength, Yield', '241 MPa', '35000 psi', 'AA; Typical']","['Elongation at Break', '5.0 %@Thickness 1.59 mm', '5.0 %@Thickness 0.0625 in', 'AA; Typical']"
